year,country,group_name,counterpart_area,value_commitments,value_rate,value_grace,value_maturities,expected_payments,avg_rate,avg_maturities,avg_grace,weight
2019,Malawi,Africa,African Dev. Bank,79598774.1,0.8085,13.4872,38.7345,16170850.323046744,0.012879324917704564,0.6170367483300278,0.21484976008666049,0.015929900949541824
2019,Malawi,Africa,World Bank-IDA,249198516.2,0.7499,5.8055,37.3055,37849394.0115449,0.018189388705786205,0.904872970214305,0.1408167704113106,0.024255752374698233
2019,Mali,Africa,African Dev. Bank,69324577.2,3.048,10.9908,23.7176,33536055.685713314,0.04228719597336752,0.32905209948095193,0.15248363303939885,0.013873751959766246
2019,Mali,Africa,World Bank-IDA,452000000.0,0.7931,7.4295,35.4207,73473431.37306012,0.03489278889287654,1.5583495240674716,0.3268641723359301,0.043995446845134956
2019,Niger,Africa,African Dev. Bank,64275906.5,0.75,20.4166,39.9166,14103617.17625,0.00964753071480103,0.513462166040569,0.26262636745574225,0.012863374286401373
2019,Niger,Africa,World Bank-IDA,255000000.0,0.75,6.3839,37.8839,40648214.28571428,0.01861533010869925,0.9402950724066019,0.1584512078412335,0.024820440144932333
2019,Rwanda,Africa,African Dev. Bank,150405897.5,0.9623,7.9772,27.189,23317258.614696432,0.02896556788604471,0.8183984466940347,0.2401165209815607,0.03010035112339677
2019,Rwanda,Africa,Bondholders,20983000.0,5.0,21.9166,20.0,22032150.0,0.0032216303771619116,0.012886521508647646,0.01412143686482135,0.0006443260754323823
2019,Rwanda,Africa,World Bank-IDA,360000000.0,0.75,6.2974,37.7974,57385714.28571428,0.026280466035810704,1.3244443825892689,0.2206648090852191,0.03504062138108094
2019,Sierra Leone,Africa,African Dev. Bank,8663154.2,0.75,20.0833,49.5833,2225623.047228814,0.0013003013225734521,0.08596430742340833,0.03481912206885255,0.0017337350967646028
2019,Sierra Leone,Africa,World Bank-IDA,62000000.0,0.75,6.215,37.715,9883095.238095239,0.004526080261722954,0.22760148942784167,0.03750611843547755,0.006034773682297273
2019,Togo,Africa,African Dev. Bank,6024139.1,1.438,8.3233,27.8233,1494873.1265034357,0.0017336466055624695,0.03354365062624914,0.010034534625923576,0.0012055956923243878
2019,Togo,Africa,World Bank-IDA,62500000.0,0.75,6.25,37.75,9962797.61904762,0.004562580908994914,0.229649905752744,0.03802150757495761,0.006083441211993218
2019,Uganda,Africa,African Dev. Bank,80777350.0,1.5665,15.5882,31.934,28698526.714339003,0.025323672999465568,0.5162375828694117,0.25199519913837803,0.01616576635778204
2019,Uganda,Africa,World Bank-IDA,786000000.0,0.75,5.1765,36.6765,119397142.85714285,0.05737901751152003,2.8059487143483524,0.39602997886451125,0.07650535668202671
2019,Zambia,Africa,World Bank-IDA,99011000.0,2.0,5.0,29.5,33178788.16326531,0.01927448313090114,0.2842986261807918,0.048186207827252844,0.00963724156545057
2019,Angola,Africa,African Dev. Bank,164863831.4,1.0,8.3333,24.8333,25978543.129696965,0.032993780796982945,0.8193444566657166,0.27494707351549796,0.032993780796982945
2019,Angola,Africa,Bondholders,3000000000.0,8.4687,18.3333,18.3333,4573098000.0,0.7801464378326574,1.6888847979875845,1.6888847979875845,0.09212115647415274
2019,Angola,Africa,World Bank-IBRD,845000000.0,4.2667,9.1503,29.2598,669053223.821204,1.0746233979135618,7.369457824143069,2.3046210134128167,0.2518628912071535
2019,Benin,Africa,African Dev. Bank,286004295.2,0.9871,8.081,25.5043,45787671.230765834,0.05649895347409697,1.4597976487583946,0.4625347411854701,0.05723731483547459
2019,Benin,Africa,Bondholders,559815012.9,5.7499,4.9999,6.9999,144849615.42031693,0.0988423265730064,0.12033016257298171,0.08594962497302122,0.017190268799980243
2019,Benin,Africa,World Bank-IDA,250000000.0,0.75,5.9166,37.4166,37976190.47619048,0.018250323635979657,0.9104867458106619,0.1439731530995163,0.024333764847972873
2019,Cabo Verde,Africa,African Dev. Bank,22359780.6,0.8,5.0,19.5,2103361.4302344825,0.0035798449836828526,0.08725872147726953,0.02237403114801783,0.004474806229603566
2019,Cabo Verde,Africa,World Bank-IBRD,5000000.0,3.6656,8.8333,20.3333,2430452.173913044,0.005462891207153502,0.030302980625931446,0.013164381520119225,0.0014903129657228018
2019,Cabo Verde,Africa,World Bank-IDA,55000000.0,0.75,10.0151,39.5151,10004872.881355932,0.004015071199915524,0.2115412532957092,0.053615119432365285,0.005353428266554032
2019,Cameroon,Africa,African Dev. Bank,127043014.8,1.1008,5.5242,25.3803,20181814.840036187,0.02798761611101709,0.6452889654637055,0.14045166144665755,0.02542479661247919
2019,Cameroon,Africa,World Bank-IDA,547300000.0,1.3531,4.5595,28.8192,115776452.96219984,0.07208163688881206,1.5352413789269472,0.2428913039646283,0.05327147800518221
2019,Comoros,Africa,World Bank-IDA,62678000.0,0.75,10.1436,39.6436,11401553.13559322,0.004575575139423731,0.24185636079634484,0.061883738645678074,0.006100766852564975
2019,"Congo, Rep.",Africa,African Dev. Bank,294493357.4,1.0725,8.3117,24.6666,49538411.807631984,0.06320908451870016,1.4537559013416965,0.48986009118329155,0.058936209341445375
2019,"Congo, Rep.",Africa,World Bank-IDA,27840000.0,1.1475,5.1411,29.6411,5352651.918367347,0.0031095047413571223,0.0803216914937173,0.013931394183695949,0.0027098080534702592
2019,Cote d'Ivoire,Africa,African Dev. Bank,683985730.7,1.0938,8.2046,25.1003,119333501.45249575,0.14972408124577127,3.4358377733527448,1.1230811821073823,0.13688433099814523
2019,Cote d'Ivoire,Africa,Bondholders,1903371043.6,6.375,14.5,16.5,1759428608.4277499,0.3725990761886749,0.9643740795471585,0.8474802517232605,0.058446913911949
2019,Cote d'Ivoire,Africa,World Bank-IDA,950000000.0,1.1721,6.5833,29.8201,190655829.4877091,0.10838210195757421,2.7574141443435365,0.6087466016699074,0.09246830642229692
2019,Djibouti,Africa,World Bank-IDA,36000000.0,0.75,10.1342,39.6342,6548644.06779661,0.0026280466035810703,0.1388806995942038,0.03551086652001504,0.0035040621381080936
2019,"Egypt, Arab Rep.",Africa,Bondholders,8239260051.4,6.9563,14.8778,14.8778,8024067057.377532,1.7599674689327862,3.764133808100313,3.764133808100313,0.25300338814208506
2019,"Egypt, Arab Rep.",Africa,World Bank-IBRD,700000000.0,3.963,5.0,34.5,534131796.6101694,0.8268554396423249,7.198211624441132,1.0432190760059612,0.20864381520119224
2019,Eswatini,Africa,African Dev. Bank,81132442.6,0.9369,6.2848,24.8333,11235422.89076149,0.015212286158147827,0.4032140739151804,0.1020452300637501,0.016236830139980604
2019,Ghana,Africa,African Dev. Bank,68706191.9,5.9226,3.0397,13.9259,32340854.759354543,0.08143572676401845,0.19148107036488105,0.04179586307442455,0.013749996076726174
2019,Ghana,Africa,Bondholders,3000000000.0,7.875,32.0,32.0,7560000000.0,0.7254541072339529,2.9478770071728877,2.9478770071728877,0.09212115647415274
2019,Ghana,Africa,World Bank-IDA,60000000.0,2.0,4.5,29.0,18906122.44897959,0.011680207127026979,0.1693630033418912,0.026280466035810704,0.0058401035635134895
2019,Kenya,Africa,African Dev. Bank,362202746.9,1.0932,7.7868,25.2816,60401899.789596364,0.0792424799862569,1.8325802067513288,0.5644395747868508,0.07248671787985447
2019,Kenya,Africa,Bondholders,2100000000.0,7.5714,8.8571,10.8571,1351494900.0,0.4882402868898801,0.7001180255688667,0.5711484065050528,0.06448480953190693
2019,Kenya,Africa,World Bank-IBRD,250000000.0,0.9499,4.5833,24.0833,31480660.256410256,0.07078241430700447,1.7945827123695977,0.3415275707898659,0.07451564828614009
2019,Kenya,Africa,World Bank-IDA,1000000000.0,1.8375,5.1875,29.6875,307875000.0,0.17885317163260062,2.8896345756967787,0.5049256205954371,0.09733505939189149
2019,Lesotho,Africa,World Bank-IDA,148000000.0,1.479,5.1554,31.1148,38263307.142692044,0.021305865820409914,0.4482270140830901,0.0742665724479657,0.014405588789999941
2019,Mauritania,Africa,African Dev. Bank,17961882.7,1.6346,6.173,28.3653,4873738.984913294,0.005875841154067359,0.10196378140674592,0.02218987363517546,0.0035946660675806675
2019,Morocco,Africa,African Dev. Bank,670312593.0,1.0919,7.1161,17.4086,85314151.85017815,0.14647615817839163,2.335328186889228,0.9546103024207827,0.1341479605993146
2019,Morocco,Africa,Bondholders,1239282778.3,2.45,11.9999,11.9999,333986708.75185,0.09323406623398925,0.456652845469897,0.456652845469897,0.038054720911832346
2019,Morocco,Africa,World Bank-IBRD,1355000000.0,1.2095,5.2813,24.5027,231329870.8293881,0.4884865871833085,9.896023397913563,2.132984053651267,0.4038748137108793
2019,Nigeria,Africa,African Dev. Bank,249199015.9,1.0362,5.5662,23.359,34604106.597354956,0.05167691830292487,1.1649499465721116,0.27759511933771513,0.04987156755734884
2019,Nigeria,Africa,World Bank-IDA,1977400000.0,2.0746,4.4495,29.2023,651453992.7364727,0.3992989807275904,5.620576797889382,0.8563968064915709,0.19247034644152625
2019,Senegal,Africa,African Dev. Bank,221262761.6,0.9736,5.7648,23.7273,29043665.149734907,0.04311174382496904,1.0506627765593548,0.2552697009061026,0.0442807557774949
2019,Senegal,Africa,World Bank-IDA,431709000.0,0.75,6.1982,37.6982,68816470.35714285,0.031515315866260565,1.584094240785952,0.2604509744030083,0.04202042115501409
2019,Tanzania,Africa,African Dev. Bank,392328969.2,0.8524,5.2838,28.8551,54480042.25839334,0.06692686997083601,2.265581330004071,0.41486179675258483,0.07851580240595496
2019,Tanzania,Africa,World Bank-IDA,525000000.0,0.75,6.2499,37.7499,83687500.0,0.038325679635557275,1.9290540982324313,0.3193755535390259,0.05110090618074303
2019,Tunisia,Africa,African Dev. Bank,478728388.5,0.8,7.0742,18.8076,47394232.86294932,0.07664535939669732,1.8018940767366558,0.6777557518051452,0.09580669924587165
2019,Tunisia,Africa,Bondholders,783741018.0,6.3749,6.9999,6.9999,299776236.938892,0.15342074239044645,0.16846222758927765,0.16846222758927765,0.024066376318129922
2019,Gabon,Africa,African Dev. Bank,84295115.6,0.8,5.5,20.0,7929554.322648275,0.013495814298357924,0.33739535745894805,0.09278372330121071,0.016869767872947403
2019,Gabon,Africa,World Bank-IBRD,200000000.0,1.0499,5.25,19.75,24690751.724137936,0.06258718330849479,1.1773472429210134,0.31296572280178836,0.05961251862891207
2019,Mauritius,Africa,African Dev. Bank,99916426.9,0.8,5.1666,11.6666,6210190.225784617,0.01599681705398663,0.23328558230255056,0.10331144373890916,0.01999602131748329
2019,Mauritius,Africa,Bondholders,2874241.3,0.8085,2.9867,38.9999,453303.2727114419,7.13577875700076e-05,0.0034421107970952864,0.00026360458149083695,8.825947751392406e-05
2019,South Africa,Africa,Bondholders,11687000000.0,5.1993,9.7544,17.5312,7534488132.329596,1.8658900452469336,6.2914799225343865,3.500593898670338,0.358873318571141
2020,Burkina Faso,Africa,African Dev. Bank,94363583.2,0.9326,8.7998,30.5609,16179199.823066883,0.015849590762879232,0.5193842572863778,0.14955310829421475,0.01699505764838005
2020,Burkina Faso,Africa,World Bank-IDA,194550000.0,0.75,6.1853,37.6853,31012196.428571425,0.010775102120238803,0.5414172745757805,0.08886298552575077,0.014366802826985072
2020,"Congo, Dem. Rep.",Africa,African Dev. Bank,71102147.7,0.75,10.1327,39.6327,12933962.715088986,0.009604222238922459,0.5075216783047228,0.1297556035737728,0.012805629651896612
2020,"Congo, Dem. Rep.",Africa,World Bank-IDA,873600000.0,0.75,6.3243,37.8243,139256000.0,0.04838411314438766,2.4401269477430163,0.4079941956787345,0.06451215085918355
2020,Ethiopia,Africa,World Bank-IDA,760600000.0,0.75,6.2295,37.7295,121243261.90476187,0.042125636970720304,2.1191722934490556,0.3498955406788028,0.0561675159609604
2020,Guinea,Africa,African Dev. Bank,12955524.6,0.7499,10.4166,39.9166,2356383.532437244,0.0017497523090322857,0.09313796908750252,0.024305200563096024,0.0023333141872680166
2020,Guinea,Africa,World Bank-IDA,95450000.0,0.75,6.0896,37.5896,15215184.523809522,0.005286473900677429,0.2649552524492057,0.04292334862075369,0.007048631867569905
2020,Guinea-Bissau,Africa,Bondholders,86296000.0,3.0,17.0,22.0,49188720.0,0.016085657100403012,0.11796148540295541,0.09115205690228373,0.005361885700134337
2020,Liberia,Africa,African Dev. Bank,6394178.3,0.7499,10.1666,39.6666,1162989.2972136051,0.0008635874339499254,0.04568019376919338,0.011707891726890669,0.0011516034590611087
2020,Liberia,Africa,World Bank-IDA,105250000.0,1.0065,5.6136,36.0874,20912445.681167103,0.00782284598573215,0.28048303251416834,0.04363072849031893,0.007772325867592798
2020,Madagascar,Africa,African Dev. Bank,34747274.2,0.75,15.077,39.7339,6992807.373490956,0.004693536755340185,0.24865669344401517,0.09435260488035196,0.006258049007120247
2020,Madagascar,Africa,World Bank-IDA,321000000.0,1.1948,8.0077,34.056,78719820.74828684,0.02832234069224285,0.8072862693463528,0.18981989250190245,0.023704670817076372
2020,Malawi,Africa,African Dev. Bank,25342677.7,0.75,10.0833,39.5833,4610004.888394068,0.003423197704057317,0.180668615572016,0.04602283921242819,0.004564263605409756
2020,Malawi,Africa,World Bank-IDA,224500000.0,0.75,6.046,37.546,35786369.047619045,0.012433875229985153,0.6224563725133634,0.10023361285398698,0.01657850030664687
2020,Mali,Africa,African Dev. Bank,22135837.2,0.75,10.4999,39.9999,4026658.8601525417,0.002990029229643186,0.15946782691040595,0.04186001054444065,0.003986705639524248
2020,Mali,Africa,World Bank-IDA,42900000.0,0.75,5.9667,37.4667,6516714.285714285,0.0023760055561976084,0.11869478316318526,0.018902549802885693,0.0031680074082634777
2020,Niger,Africa,African Dev. Bank,78443611.7,0.7499,10.1301,39.6301,14267522.199354362,0.0105944679925124,0.5598877530204903,0.1431164424735963,0.014127841035487932
2020,Niger,Africa,World Bank-IDA,530975000.0,0.75,6.0003,37.5003,84639943.45238096,0.029407914923124126,1.4704075093221756,0.23527508255096227,0.03921055323083217
2020,Rwanda,Africa,African Dev. Bank,98907768.2,0.75,5.0,39.5,16137017.398717392,0.013360105393112161,0.7036322173705739,0.08906736928741442,0.017813473857482883
2020,Rwanda,Africa,Bondholders,53957000.0,5.0,21.9166,20.0,56654850.0,0.01676272751472539,0.06705091005890156,0.07347639876984609,0.0033525455029450777
2020,Rwanda,Africa,World Bank-IDA,414250000.0,0.75,6.1997,37.6997,66033422.61904762,0.022943130574705345,1.153265519636292,0.18965403549866763,0.030590840766273792
2020,Togo,Africa,African Dev. Bank,8302680.3,0.7499,10.2499,39.7499,1510112.4607498422,0.0011213466435841487,0.059439147816782965,0.015326964878081299,0.0014953282352102263
2020,Togo,Africa,World Bank-IDA,114050000.0,0.75,6.0387,37.5388,18180155.85307666,0.006316630155812057,0.3161582881239969,0.05085897936253636,0.008422173541082743
2020,Uganda,Africa,World Bank-IDA,569000000.0,0.75,5.9944,37.4944,86433809.52380952,0.03151391984793565,1.5754606884619178,0.2518760548486206,0.04201855979724753
2020,Zambia,Africa,African Dev. Bank,33783271.7,1.7499,5.3341,29.8341,9905171.838442534,0.010647144679396477,0.18152350367425707,0.032454959960208446,0.006084430355675454
2020,Zambia,Africa,World Bank-IDA,282000000.0,2.0,4.9101,29.4101,88858775.51020409,0.041649328164582784,0.6124554531265981,0.10225118311045896,0.020824664082291392
2020,Angola,Africa,African Dev. Bank,464268884.8,2.4252,8.0,25.0,180151183.9067136,0.20278478016178925,2.0903923404439766,0.6689255489420725,0.08361569361775906
2020,Angola,Africa,World Bank-IBRD,60000000.0,3.0452,10.1666,19.6666,26060501.05263158,0.05294465372355838,0.3419287163141118,0.17675920023181688,0.017386264850767892
2020,Benin,Africa,African Dev. Bank,7104642.5,0.75,5.5,40.0,1159137.86875,0.0009596695417133462,0.051182375558045126,0.0070375766392312055,0.0012795593889511282
2020,Benin,Africa,World Bank-IDA,302200000.0,0.787,5.5932,36.0343,46911290.67901621,0.017562975224188218,0.8041544067610743,0.12481986407106677,0.022316359878256947
2020,Cabo Verde,Africa,African Dev. Bank,35301714.8,1.05,7.9166,19.9166,4633350.0675,0.006675800034883633,0.12662784664263177,0.05033298910110454,0.00635790479512727
2020,Cabo Verde,Africa,World Bank-IDA,65000000.0,0.75,10.1089,39.6089,11823940.677966103,0.003600008418481225,0.190123164595708,0.04852283346877981,0.004800011224641633
2020,Cameroon,Africa,African Dev. Bank,475534618.8,1.2675,7.7635,25.0272,91239626.91044933,0.10855462348464955,2.1434463691321666,0.6649024216355635,0.08564467336067025
2020,Cameroon,Africa,World Bank-IDA,150000000.0,1.35,3.6666,28.1666,29879081.63265306,0.014953881122922012,0.3119999911384408,0.04061474112985618,0.01107694897994223
2020,Comoros,Africa,African Dev. Bank,11200259.9,0.75,10.4166,39.9166,2037403.2097754236,0.0015128908013743647,0.08051927594951995,0.021012237762128277,0.0020171877351658194
2020,Comoros,Africa,World Bank-IDA,32500000.0,0.75,10.3205,39.8205,5911970.3389830515,0.0018000042092406125,0.09556942348542108,0.024769257921956986,0.0024000056123208166
2020,"Congo, Rep.",Africa,World Bank-IDA,76310000.0,1.1783,5.3126,29.8126,15065529.782244898,0.006639971687318407,0.16800035638237185,0.02993763352800456,0.0056352131777292775
2020,Cote d'Ivoire,Africa,African Dev. Bank,161623651.7,1.2499,7.6666,24.6666,30302010.3389745,0.03638299119984243,0.7180131936395178,0.2231649254602064,0.029108721657606553
2020,Cote d'Ivoire,Africa,Bondholders,1141470727.1,4.8749,9.1666,11.1666,528632786.51628,0.3457461684683574,0.7919771000058995,0.6501296083780271,0.07092374581393615
2020,Cote d'Ivoire,Africa,World Bank-IDA,734000000.0,0.9405,7.7666,29.7871,120881130.94684498,0.05097811305651053,1.6145562481930726,0.4209746016636839,0.05420320367518398
2020,Djibouti,Africa,World Bank-IDA,41000000.0,0.75,10.3373,39.8373,7458177.966101694,0.002270774540888157,0.1206153688236317,0.031298236882030865,0.003027699387850876
2020,"Egypt, Arab Rep.",Africa,African Dev. Bank,264763557.9,1.0499,4.75,19.75,30577278.538313106,0.050063863609121344,0.9417671266598214,0.2265009545131216,0.047684411476446656
2020,"Egypt, Arab Rep.",Africa,Bondholders,6410860000.0,7.2012,14.7267,14.7267,6463223904.48,2.8684550707695218,5.8660886089403865,5.8660886089403865,0.3983301492486699
2020,"Egypt, Arab Rep.",Africa,World Bank-IBRD,550000000.0,1.4782,4.7803,34.2803,148408774.57627115,0.2355867864387134,5.463391770501303,0.7618559837728195,0.15937409446537235
2020,Eswatini,Africa,World Bank-IBRD,151000000.0,1.3913,4.2323,23.4343,27532224.273409013,0.06087693422196464,1.0253779484207477,0.1851861199652275,0.04375543320776586
2020,Ghana,Africa,African Dev. Bank,113534973.4,1.7499,5.1666,29.6666,33288173.83900691,0.03578171169138809,0.6066185085226207,0.10564591783800543,0.02044786084427001
2020,Ghana,Africa,Bondholders,3000000000.0,6.375,41.5,41.5,7841250000.0,1.1883061093801472,7.735639770866841,7.735639770866841,0.18640095833414075
2020,Ghana,Africa,World Bank-IDA,1555000000.0,2.0437,5.1345,29.6345,532469351.7346941,0.23468019186752556,3.402960388461216,0.589599963372222,0.11483103775873445
